n,int
250,0.177187
250,0.210938
250,0.214313
250,0.1755
250,0.183938
250,0.197438
250,0.189
250,0.170438
250,0.204187
250,0.197438
250,0.200813
250,0.189
250,0.19575
250,0.180562
250,0.19575
250,0.19575
250,0.212625
250,0.205875
250,0.217688
250,0.178875
250,0.20925
250,0.2025
250,0.199125
250,0.212625
250,0.205875
250,0.194062
250,0.19575
250,0.217688
250,0.200813
250,0.19575
250,0.183938
250,0.197438
250,0.192375
250,0.199125
250,0.194062
250,0.207562
300,0.189844
300,0.222187
300,0.199687
300,0.212344
300,0.215156
300,0.187031
300,0.18
300,0.208125
300,0.203906
300,0.205313
300,0.206719
300,0.205313
300,0.184219
300,0.205313
300,0.2025
300,0.201094
300,0.192656
300,0.201094
300,0.185625
300,0.199687
300,0.192656
300,0.227813
300,0.209531
300,0.185625
300,0.194062
300,0.199687
300,0.187031
300,0.229219
300,0.201094
300,0.182813
300,0.189844
300,0.208125
300,0.198281
300,0.192656
300,0.195469
300,0.195469
300,0.216562
300,0.194062
300,0.205313
300,0.201094
300,0.195469
300,0.222187
300,0.195469
300,0.184219
300,0.208125
300,0.196875
300,0.189844
300,0.210938
300,0.199687
300,0.189844
350,0.207321
350,0.195268
350,0.183214
350,0.203705
350,0.190446
350,0.210938
350,0.197679
350,0.219375
350,0.18442
350,0.197679
350,0.222991
350,0.190446
350,0.201295
350,0.208527
350,0.190446
350,0.208527
350,0.18683
350,0.21817
350,0.22058
350,0.189241
350,0.214554
350,0.197679
350,0.206116
350,0.195268
350,0.188036
350,0.201295
350,0.2025
350,0.213348
350,0.180804
350,0.21817
350,0.222991
350,0.180804
350,0.191652
350,0.221786
350,0.2025
350,0.213348
350,0.182009
350,0.189241
350,0.204911
350,0.195268
350,0.198884
350,0.232634
350,0.190446
350,0.195268
350,0.190446
350,0.203705
350,0.21817
350,0.189241
350,0.192857
350,0.191652
400,0.190898
400,0.182461
400,0.223594
400,0.210938
400,0.197227
400,0.190898
400,0.196172
400,0.213047
400,0.191953
400,0.190898
400,0.199336
400,0.185625
400,0.197227
400,0.213047
400,0.216211
400,0.225703
400,0.203555
400,0.216211
400,0.195117
400,0.18457
400,0.194062
400,0.193008
400,0.18457
400,0.199336
400,0.190898
400,0.197227
400,0.201445
400,0.200391
400,0.199336
400,0.178242
400,0.191953
400,0.197227
400,0.193008
400,0.201445
400,0.208828
400,0.210938
400,0.191953
400,0.195117
400,0.191953
400,0.185625
400,0.193008
400,0.198281
400,0.208828
400,0.18457
400,0.203555
400,0.203555
400,0.210938
400,0.2025
400,0.201445
400,0.174023
450,0.201563
450,0.219375
450,0.199687
450,0.204375
450,0.190312
450,0.189375
450,0.195937
450,0.185625
450,0.22125
450,0.190312
450,0.201563
450,0.192187
450,0.192187
450,0.203437
450,0.21
450,0.200625
450,0.2025
450,0.197813
450,0.195
450,0.194062
450,0.200625
450,0.189375
450,0.195937
450,0.22125
450,0.195937
450,0.195
450,0.203437
450,0.189375
450,0.164062
450,0.186563
450,0.19875
450,0.19875
450,0.179063
450,0.205313
450,0.200625
450,0.200625
450,0.2025
450,0.193125
450,0.197813
450,0.201563
450,0.197813
450,0.210938
450,0.203437
450,0.20625
450,0.190312
450,0.201563
450,0.189375
450,0.181875
450,0.20625
450,0.204375
500,0.214313
500,0.205031
500,0.212625
500,0.210938
500,0.196594
500,0.197438
500,0.19575
500,0.205875
500,0.2025
500,0.204187
500,0.192375
500,0.199969
500,0.192375
500,0.210094
500,0.19575
500,0.208406
500,0.210938
500,0.199125
500,0.201656
500,0.192375
500,0.192375
500,0.193219
500,0.204187
500,0.210938
500,0.208406
500,0.225281
500,0.215156
500,0.212625
500,0.184781
500,0.196594
500,0.206719
500,0.208406
500,0.207562
500,0.200813
500,0.19575
500,0.218531
500,0.190688
500,0.200813
500,0.203344
500,0.219375
500,0.189
500,0.188156
500,0.206719
500,0.184781
500,0.190688
500,0.189
500,0.201656
500,0.190688
500,0.196594
500,0.210938
550,0.199432
550,0.210938
550,0.199432
550,0.200199
550,0.207102
550,0.203267
550,0.200199
550,0.204801
550,0.197131
550,0.193295
550,0.191761
550,0.194062
550,0.199432
550,0.200199
550,0.205568
550,0.2025
550,0.197898
550,0.204034
550,0.203267
550,0.194062
550,0.199432
550,0.21017
550,0.210938
550,0.190227
550,0.188693
550,0.194062
550,0.187159
550,0.21017
550,0.206335
550,0.210938
550,0.196364
550,0.206335
550,0.188693
550,0.212472
550,0.201733
550,0.19483
550,0.204801
550,0.190227
550,0.211705
550,0.204801
550,0.214773
550,0.207102
550,0.197131
550,0.2025
550,0.200199
550,0.207869
550,0.204801
550,0.19483
550,0.207102
550,0.200966
600,0.191953
600,0.206016
600,0.19125
600,0.196172
600,0.216562
600,0.206016
600,0.209531
600,0.198281
600,0.189844
600,0.189141
600,0.211641
600,0.194766
600,0.181406
600,0.186328
600,0.197578
600,0.205313
600,0.19125
600,0.203203
600,0.191953
600,0.198281
600,0.198984
600,0.217266
600,0.220781
600,0.204609
600,0.198281
600,0.2025
600,0.194062
600,0.210938
600,0.195469
600,0.193359
600,0.196172
600,0.186328
600,0.222891
600,0.201094
600,0.198281
600,0.212344
600,0.201797
600,0.191953
600,0.188438
600,0.199687
600,0.194062
600,0.213047
600,0.201797
600,0.197578
600,0.198984
600,0.198281
600,0.197578
600,0.190547
600,0.203203
600,0.201797
650,0.206394
650,0.199904
650,0.179784
650,0.205745
650,0.186274
650,0.214832
650,0.194712
650,0.203798
650,0.191466
650,0.203798
650,0.2025
650,0.191466
650,0.189519
650,0.198606
650,0.211587
650,0.201202
650,0.179135
650,0.194062
650,0.213534
650,0.187572
650,0.210938
650,0.187572
650,0.19601
650,0.197957
650,0.205745
650,0.183678
650,0.191466
650,0.195361
650,0.203798
650,0.201202
650,0.18238
650,0.207043
650,0.19601
650,0.192764
650,0.194062
650,0.201851
650,0.210938
650,0.214183
650,0.203149
650,0.18887
650,0.194712
650,0.203149
650,0.2025
650,0.203798
650,0.193413
650,0.197308
650,0.185625
650,0.19601
650,0.206394
650,0.194062
700,0.189241
700,0.201295
700,0.189241
700,0.191652
700,0.192857
700,0.201897
700,0.191652
700,0.200089
700,0.205513
700,0.197076
700,0.198884
700,0.203705
700,0.201295
700,0.198281
700,0.200692
700,0.206719
700,0.198884
700,0.189241
700,0.213951
700,0.200692
700,0.198281
700,0.192857
700,0.200692
700,0.214554
700,0.215759
700,0.21154
700,0.198281
700,0.19346
700,0.201295
700,0.198281
700,0.2025
700,0.191049
700,0.197076
700,0.183214
700,0.198884
700,0.197076
700,0.216964
700,0.204911
700,0.204308
700,0.195268
700,0.201295
700,0.201295
700,0.200089
700,0.209129
700,0.192857
700,0.199487
700,0.188638
700,0.200089
700,0.206719
700,0.204911
750,0.190125
750,0.208125
750,0.204187
750,0.187312
750,0.179437
750,0.203063
750,0.206437
750,0.185062
750,0.210938
750,0.205313
750,0.198
750,0.199125
750,0.190125
750,0.195188
750,0.207
750,0.208125
750,0.203625
750,0.20925
750,0.187312
750,0.204187
750,0.19575
750,0.189
750,0.194062
750,0.198
750,0.201938
750,0.205875
750,0.1935
750,0.194625
750,0.199687
750,0.19125
750,0.194062
750,0.2115
750,0.1935
750,0.192937
750,0.21375
750,0.206437
750,0.19125
750,0.208687
750,0.195188
750,0.198
750,0.200813
750,0.19125
750,0.210375
750,0.212625
750,0.201938
750,0.2025
750,0.209813
750,0.188438
750,0.18675
750,0.19575
800,0.200391
800,0.18457
800,0.200918
800,0.199336
800,0.189844
800,0.203027
800,0.199863
800,0.187207
800,0.190898
800,0.201973
800,0.208828
800,0.200391
800,0.200918
800,0.207246
800,0.195117
800,0.189844
800,0.205664
800,0.206719
800,0.203555
800,0.205137
800,0.209883
800,0.200918
800,0.201973
800,0.193535
800,0.197754
800,0.190898
800,0.185625
800,0.211992
800,0.195117
800,0.189316
800,0.203555
800,0.197227
800,0.186152
800,0.205664
800,0.204609
800,0.193008
800,0.196172
800,0.220957
800,0.200918
800,0.200918
800,0.204609
800,0.19459
800,0.201445
800,0.188789
800,0.198281
800,0.19248
800,0.200391
800,0.194062
800,0.2025
800,0.198809
850,0.193566
850,0.203493
850,0.203493
850,0.205478
850,0.200515
850,0.198529
850,0.200515
850,0.201507
850,0.207463
850,0.199026
850,0.2025
850,0.205478
850,0.187114
850,0.205478
850,0.190092
850,0.189099
850,0.198529
850,0.200515
850,0.202996
850,0.205478
850,0.200018
850,0.206967
850,0.191085
850,0.198529
850,0.210441
850,0.192077
850,0.202996
850,0.188107
850,0.191085
850,0.190092
850,0.186618
850,0.191085
850,0.203493
850,0.204485
850,0.200018
850,0.20796
850,0.205478
850,0.210938
850,0.217886
850,0.202004
850,0.20796
850,0.196048
850,0.206471
850,0.195551
850,0.201011
850,0.210938
850,0.206967
850,0.193566
850,0.198033
850,0.196048
900,0.196406
900,0.202969
900,0.203906
900,0.195469
900,0.198281
900,0.203906
900,0.199219
900,0.195469
900,0.193594
900,0.19125
900,0.204375
900,0.202969
900,0.195937
900,0.198281
900,0.195937
900,0.217031
900,0.19875
900,0.202969
900,0.196875
900,0.207187
900,0.2025
900,0.177187
900,0.197344
900,0.2025
900,0.197813
900,0.189844
900,0.195
900,0.203437
900,0.211406
900,0.210469
900,0.195937
900,0.197813
900,0.203437
900,0.208125
900,0.201094
900,0.212344
900,0.197344
900,0.196406
900,0.202969
900,0.202969
900,0.205781
900,0.202969
900,0.192656
900,0.201094
900,0.185156
900,0.2025
900,0.207187
900,0.200156
900,0.208125
900,0.21
950,0.199836
950,0.2025
950,0.201168
950,0.197615
950,0.206497
950,0.212714
950,0.198503
950,0.201168
950,0.197171
950,0.190066
950,0.202944
950,0.198503
950,0.207385
950,0.210938
950,0.205609
950,0.196283
950,0.209161
950,0.195839
950,0.2025
950,0.198059
950,0.199391
950,0.211382
950,0.197615
950,0.196283
950,0.196727
950,0.196727
950,0.18074
950,0.194507
950,0.210938
950,0.194062
950,0.202944
950,0.203832
950,0.198059
950,0.20028
950,0.190954
950,0.198947
950,0.196727
950,0.186513
950,0.199391
950,0.191398
950,0.205164
950,0.202056
950,0.205609
950,0.208717
950,0.190066
950,0.198947
950,0.193174
950,0.196727
950,0.207385
950,0.192286
1000,0.204609
1000,0.19575
1000,0.193641
1000,0.204187
1000,0.198703
1000,0.186469
1000,0.205875
1000,0.199547
1000,0.208406
1000,0.200813
1000,0.205031
1000,0.197859
1000,0.206719
1000,0.192797
1000,0.200391
1000,0.197016
1000,0.193641
1000,0.207141
1000,0.201234
1000,0.197438
1000,0.199125
1000,0.20925
1000,0.2025
1000,0.194906
1000,0.207984
1000,0.215578
1000,0.19575
1000,0.19575
1000,0.196594
1000,0.189
1000,0.198281
1000,0.199547
1000,0.207141
1000,0.198703
1000,0.19575
1000,0.202078
1000,0.194062
1000,0.187312
1000,0.198281
1000,0.204609
1000,0.192797
1000,0.194062
1000,0.196594
1000,0.189844
1000,0.191531
1000,0.194484
1000,0.200813
1000,0.194484
1000,0.194062
1000,0.210094
1050,0.19125
1050,0.204911
1050,0.200089
1050,0.199687
1050,0.19808
1050,0.202902
1050,0.194866
1050,0.198482
1050,0.201295
1050,0.201295
1050,0.216562
1050,0.197277
1050,0.206116
1050,0.198884
1050,0.202098
1050,0.20933
1050,0.195268
1050,0.200893
1050,0.196473
1050,0.201295
1050,0.215759
1050,0.203304
1050,0.190446
1050,0.197277
1050,0.195268
1050,0.209732
1050,0.192857
1050,0.199687
1050,0.190848
1050,0.207321
1050,0.199687
1050,0.190446
1050,0.199687
1050,0.204509
1050,0.202098
1050,0.208125
1050,0.203705
1050,0.197277
1050,0.203304
1050,0.211339
1050,0.210536
1050,0.198884
1050,0.206518
1050,0.214955
1050,0.203705
1050,0.191652
1050,0.198482
1050,0.203304
1050,0.198482
1050,0.201295
1100,0.203267
1100,0.204034
1100,0.205185
1100,0.194062
1100,0.211705
1100,0.202884
1100,0.199432
1100,0.207486
1100,0.205185
1100,0.196364
1100,0.194446
1100,0.204034
1100,0.192912
1100,0.199432
1100,0.195213
1100,0.195597
1100,0.205952
1100,0.192912
1100,0.194062
1100,0.187159
1100,0.204418
1100,0.193295
1100,0.192912
1100,0.193679
1100,0.204034
1100,0.19598
1100,0.204418
1100,0.20902
1100,0.190994
1100,0.21017
1100,0.200199
1100,0.200199
1100,0.207869
1100,0.204034
1100,0.194446
1100,0.18946
1100,0.191378
1100,0.210554
1100,0.200199
1100,0.194062
1100,0.200582
1100,0.197898
1100,0.216307
1100,0.217074
1100,0.208253
1100,0.203651
1100,0.202116
1100,0.207102
1100,0.204801
1100,0.18179
1150,0.2025
1150,0.197364
1150,0.2025
1150,0.19553
1150,0.212038
1150,0.193329
1150,0.194062
1150,0.190761
1150,0.197731
1150,0.188193
1150,0.200666
1150,0.197731
1150,0.203601
1150,0.200299
1150,0.202867
1150,0.199565
1150,0.201033
1150,0.198832
1150,0.217541
1150,0.197731
1150,0.198098
1150,0.197364
1150,0.207269
1150,0.19663
1150,0.18856
1150,0.20837
1150,0.210204
1150,0.188927
1150,0.203967
1150,0.196264
1150,0.202867
1150,0.209103
1150,0.207636
1150,0.200299
1150,0.192962
1150,0.195163
1150,0.195897
1150,0.202867
1150,0.205068
1150,0.198098
1150,0.204701
1150,0.189293
1150,0.200666
1150,0.196264
1150,0.204334
1150,0.193329
1150,0.197731
1150,0.204334
1150,0.198832
1150,0.206535
1200,0.212695
1200,0.202852
1200,0.198984
1200,0.201445
1200,0.196172
1200,0.201094
1200,0.20707
1200,0.203203
1200,0.200742
1200,0.20707
1200,0.206719
1200,0.195117
1200,0.198281
1200,0.199336
1200,0.200039
1200,0.198633
1200,0.187031
1200,0.200391
1200,0.204961
1200,0.194766
1200,0.202148
1200,0.198984
1200,0.19793
1200,0.199336
1200,0.207422
1200,0.202852
1200,0.200742
1200,0.196172
1200,0.204609
1200,0.19793
1200,0.195117
1200,0.193359
1200,0.192305
1200,0.207773
1200,0.201797
1200,0.212344
1200,0.2025
1200,0.196172
1200,0.202148
1200,0.211289
1200,0.201797
1200,0.200391
1200,0.193711
1200,0.197578
1200,0.201094
1200,0.190195
1200,0.200039
1200,0.202148
1200,0.198984
1200,0.19793
1250,0.197775
1250,0.204525
1250,0.196762
1250,0.194738
1250,0.205538
1250,0.200813
1250,0.192037
1250,0.199462
1250,0.197438
1250,0.2079
1250,0.192712
1250,0.201825
1250,0.208237
1250,0.1998
1250,0.196087
1250,0.192375
1250,0.1917
1250,0.199125
1250,0.1971
1250,0.209925
1250,0.206888
1250,0.189675
1250,0.208575
1250,0.200475
1250,0.198788
1250,0.188662
1250,0.19305
1250,0.202162
1250,0.196087
1250,0.19575
1250,0.200137
1250,0.203175
1250,0.1944
1250,0.199462
1250,0.196087
1250,0.2025
1250,0.206212
1250,0.200475
1250,0.202162
1250,0.197438
1250,0.201488
1250,0.2025
1250,0.2025
1250,0.199462
1250,0.20385
1250,0.196425
1250,0.203512
1250,0.196762
1250,0.20115
1250,0.1998
1300,0.204772
1300,0.190817
1300,0.191466
1300,0.195361
1300,0.205096
1300,0.19601
1300,0.202825
1300,0.188546
1300,0.212236
1300,0.202175
1300,0.193089
1300,0.200877
1300,0.207368
1300,0.203149
1300,0.200553
1300,0.197308
1300,0.192764
1300,0.193413
1300,0.201851
1300,0.201526
1300,0.207043
1300,0.202825
1300,0.200553
1300,0.200877
1300,0.196983
1300,0.196659
1300,0.201851
1300,0.193738
1300,0.202825
1300,0.205421
1300,0.199255
1300,0.208666
1300,0.195036
1300,0.202825
1300,0.19893
1300,0.18887
1300,0.201526
1300,0.187572
1300,0.204772
1300,0.199579
1300,0.205096
1300,0.201202
1300,0.202175
1300,0.196659
1300,0.203798
1300,0.2025
1300,0.208017
1300,0.195036
1300,0.211262
1300,0.191466
1350,0.212188
1350,0.195625
1350,0.203125
1350,0.201875
1350,0.205313
1350,0.203437
1350,0.1975
1350,0.207812
1350,0.21125
1350,0.189375
1350,0.200937
1350,0.21125
1350,0.19625
1350,0.190938
1350,0.199375
1350,0.18625
1350,0.199687
1350,0.195937
1350,0.203125
1350,0.2
1350,0.2075
1350,0.195
1350,0.200313
1350,0.202813
1350,0.1975
1350,0.207187
1350,0.196563
1350,0.188125
1350,0.199375
1350,0.202813
1350,0.203125
1350,0.193125
1350,0.195312
1350,0.203437
1350,0.205937
1350,0.198438
1350,0.2025
1350,0.196563
1350,0.20125
1350,0.192812
1350,0.204687
1350,0.2025
1350,0.199687
1350,0.185938
1350,0.196875
1350,0.191875
1350,0.202188
1350,0.195312
1350,0.201875
1350,0.201563
1400,0.187433
1400,0.203404
1400,0.202801
1400,0.196172
1400,0.201596
1400,0.203103
1400,0.203705
1400,0.202801
1400,0.201897
1400,0.194062
1400,0.203705
1400,0.201596
1400,0.197679
1400,0.194364
1400,0.196775
1400,0.200993
1400,0.210335
1400,0.203705
1400,0.212143
1400,0.193158
1400,0.200089
1400,0.199185
1400,0.195268
1400,0.19798
1400,0.206719
1400,0.195268
1400,0.210938
1400,0.192556
1400,0.209129
1400,0.201596
1400,0.195871
1400,0.196473
1400,0.203404
1400,0.200089
1400,0.201897
1400,0.186228
1400,0.210335
1400,0.198884
1400,0.207321
1400,0.211239
1400,0.192556
1400,0.21365
1400,0.204911
1400,0.209732
1400,0.200993
1400,0.200391
1400,0.201295
1400,0.202801
1400,0.210033
1400,0.19798
1450,0.194062
1450,0.193481
1450,0.201918
1450,0.194644
1450,0.204537
1450,0.202791
1450,0.206573
1450,0.203955
1450,0.193772
1450,0.20861
1450,0.193772
1450,0.208901
1450,0.2025
1450,0.199591
1450,0.2025
1450,0.189698
1450,0.197554
1450,0.194062
1450,0.189698
1450,0.196099
1450,0.194062
1450,0.210647
1450,0.200463
1450,0.195226
1450,0.191735
1450,0.204828
1450,0.202209
1450,0.216756
1450,0.195517
1450,0.20861
1450,0.2025
1450,0.196972
1450,0.200172
1450,0.194644
1450,0.194353
1450,0.1993
1450,0.204246
1450,0.195808
1450,0.209483
1450,0.202791
1450,0.200754
1450,0.196972
1450,0.202209
1450,0.203664
1450,0.202209
1450,0.196099
1450,0.1993
1450,0.185334
1450,0.195808
1450,0.192026
1500,0.2025
1500,0.192656
1500,0.20025
1500,0.205875
1500,0.201938
1500,0.205594
1500,0.192656
1500,0.192375
1500,0.204187
1500,0.196031
1500,0.195469
1500,0.201656
1500,0.199687
1500,0.198
1500,0.205875
1500,0.196313
1500,0.202781
1500,0.202219
1500,0.207281
1500,0.19575
1500,0.192937
1500,0.198563
1500,0.206156
1500,0.208969
1500,0.199687
1500,0.2025
1500,0.202781
1500,0.210094
1500,0.201656
1500,0.199969
1500,0.195469
1500,0.200813
1500,0.195188
1500,0.198563
1500,0.201656
1500,0.196031
1500,0.198
1500,0.206437
1500,0.205875
1500,0.208406
1500,0.196031
1500,0.198844
1500,0.190406
1500,0.207
1500,0.195188
1500,0.189844
1500,0.20475
1500,0.201094
1500,0.192094
1500,0.20025
1550,0.194879
1550,0.201683
1550,0.199234
1550,0.203589
1550,0.203044
1550,0.197601
1550,0.20495
1550,0.202228
1550,0.202228
1550,0.194062
1550,0.206583
1550,0.204405
1550,0.195423
1550,0.204133
1550,0.192702
1550,0.198417
1550,0.20876
1550,0.198145
1550,0.21121
1550,0.192157
1550,0.207127
1550,0.200867
1550,0.191069
1550,0.204405
1550,0.192974
1550,0.203589
1550,0.197329
1550,0.205494
1550,0.204677
1550,0.196512
1550,0.203861
1550,0.193246
1550,0.194607
1550,0.203044
1550,0.196512
1550,0.201139
1550,0.201956
1550,0.202772
1550,0.206855
1550,0.203317
1550,0.195968
1550,0.198417
1550,0.207399
1550,0.208488
1550,0.206583
1550,0.206583
1550,0.205222
1550,0.198962
1550,0.199778
1550,0.198417
1600,0.1996
1600,0.201709
1600,0.198545
1600,0.205928
1600,0.196172
1600,0.191426
1600,0.19459
1600,0.189316
1600,0.201709
1600,0.200391
1600,0.201445
1600,0.197227
1600,0.196699
1600,0.202236
1600,0.201445
1600,0.203555
1600,0.206982
1600,0.203291
1600,0.198545
1600,0.206982
1600,0.206719
1600,0.203555
1600,0.200918
1600,0.204082
1600,0.195908
1600,0.190107
1600,0.194854
1600,0.198018
1600,0.203027
1600,0.203555
1600,0.19248
1600,0.204082
1600,0.203291
1600,0.206455
1600,0.202236
1600,0.197754
1600,0.200391
1600,0.200654
1600,0.201182
1600,0.199072
1600,0.206719
1600,0.203291
1600,0.190898
1600,0.202764
1600,0.205664
1600,0.207246
1600,0.206191
1600,0.193799
1600,0.200918
1600,0.194062
1650,0.20608
1650,0.193551
1650,0.204034
1650,0.200966
1650,0.189716
1650,0.195085
1650,0.203267
1650,0.196619
1650,0.207358
1650,0.205568
1650,0.193295
1650,0.212472
1650,0.189716
1650,0.197642
1650,0.205057
1650,0.208892
1650,0.197898
1650,0.207358
1650,0.203011
1650,0.190994
1650,0.196619
1650,0.205057
1650,0.200199
1650,0.197898
1650,0.197898
1650,0.208381
1650,0.205057
1650,0.201733
1650,0.201733
1650,0.199687
1650,0.199176
1650,0.198409
1650,0.201989
1650,0.199176
1650,0.204545
1650,0.200455
1650,0.207358
1650,0.20429
1650,0.195852
1650,0.198665
1650,0.193551
1650,0.19304
1650,0.203011
1650,0.203778
1650,0.200966
1650,0.199943
1650,0.195341
1650,0.195341
1650,0.202244
1650,0.192017
1700,0.202748
1700,0.202748
1700,0.193814
1700,0.196792
1700,0.199274
1700,0.202004
1700,0.196048
1700,0.19977
1700,0.204733
1700,0.203989
1700,0.200763
1700,0.191085
1700,0.205726
1700,0.199026
1700,0.195551
1700,0.201507
1700,0.200763
1700,0.188355
1700,0.197785
1700,0.204733
1700,0.200763
1700,0.203244
1700,0.198033
1700,0.195551
1700,0.182895
1700,0.194311
1700,0.198033
1700,0.202252
1700,0.2025
1700,0.196544
1700,0.201011
1700,0.195551
1700,0.203741
1700,0.203741
1700,0.209945
1700,0.210689
1700,0.201507
1700,0.203244
1700,0.204733
1700,0.213667
1700,0.193318
1700,0.196792
1700,0.202748
1700,0.199522
1700,0.193814
1700,0.201507
1700,0.207463
1700,0.204733
1700,0.201756
1700,0.203989
1750,0.203946
1750,0.203464
1750,0.193098
1750,0.195509
1750,0.196955
1750,0.202982
1750,0.196955
1750,0.200813
1750,0.202018
1750,0.203946
1750,0.204911
1750,0.199366
1750,0.198161
1750,0.208768
1750,0.200813
1750,0.193339
1750,0.194545
1750,0.199125
1750,0.202259
1750,0.196473
1750,0.204911
1750,0.198402
1750,0.210455
1750,0.203223
1750,0.203705
1750,0.193339
1750,0.202018
1750,0.189241
1750,0.196955
1750,0.185625
1750,0.203223
1750,0.19575
1750,0.199125
1750,0.201536
1750,0.198643
1750,0.203705
1750,0.208527
1750,0.199125
1750,0.199848
1750,0.188277
1750,0.194062
1750,0.203946
1750,0.202018
1750,0.202018
1750,0.205393
1750,0.202741
1750,0.191652
1750,0.193339
1750,0.204429
1750,0.197438
1800,0.198516
1800,0.194062
1800,0.196406
1800,0.195703
1800,0.204844
1800,0.196406
1800,0.199922
1800,0.2025
1800,0.204844
1800,0.196406
1800,0.194531
1800,0.193828
1800,0.193828
1800,0.193828
1800,0.200156
1800,0.193594
1800,0.195
1800,0.201563
1800,0.195
1800,0.199922
1800,0.202031
1800,0.200859
1800,0.198516
1800,0.203906
1800,0.200156
1800,0.198047
1800,0.202969
1800,0.201797
1800,0.199453
1800,0.208125
1800,0.207422
1800,0.205781
1800,0.200625
1800,0.201328
1800,0.192187
1800,0.200391
1800,0.197109
1800,0.203906
1800,0.200859
1800,0.203437
1800,0.195234
1800,0.195469
1800,0.206719
1800,0.193828
1800,0.193594
1800,0.204375
1800,0.196172
1800,0.197813
1800,0.193828
1800,0.200625
1850,0.201816
1850,0.196571
1850,0.197483
1850,0.198395
1850,0.2025
1850,0.2025
1850,0.203184
1850,0.208429
1850,0.20364
1850,0.194519
1850,0.205236
1850,0.204324
1850,0.199535
1850,0.196571
1850,0.195659
1850,0.205921
1850,0.199535
1850,0.199992
1850,0.21185
1850,0.206377
1850,0.195431
1850,0.198623
1850,0.20136
1850,0.198167
1850,0.195659
1850,0.194062
1850,0.20364
1850,0.192922
1850,0.215042
1850,0.202728
1850,0.198623
1850,0.198623
1850,0.19201
1850,0.198167
1850,0.198851
1850,0.195659
1850,0.199764
1850,0.195203
1850,0.204552
1850,0.197939
1850,0.207973
1850,0.194747
1850,0.197027
1850,0.198851
1850,0.189502
1850,0.206377
1850,0.203868
1850,0.209113
1850,0.19201
1850,0.198167
1900,0.196061
1900,0.202056
1900,0.20028
1900,0.206941
1900,0.194729
1900,0.196949
1900,0.188956
1900,0.206275
1900,0.191842
1900,0.1894
1900,0.209161
1900,0.203388
1900,0.197393
1900,0.200724
1900,0.195839
1900,0.199391
1900,0.204276
1900,0.195617
1900,0.193618
1900,0.202944
1900,0.198725
