n,int
1900,1.98416
1900,2.02054
1900,1.97424
1900,2.02881
1900,2.06849
1900,1.96267
1900,1.98582
1900,1.92299
1900,1.98912
1900,2.01723
1900,2.01393
1900,2.00897
1900,2.01889
1900,1.97259
1900,2.01889
1900,1.96432
1900,1.98086
1900,1.98747
1900,2.047
1900,2.01558
1900,1.97424
1900,2.02054
1900,2.00731
1900,2.07676
1900,1.93787
1900,1.98251
1900,1.99905
1900,2.02715
1900,1.97424
1900,1.91141
1900,2.05196
1950,2.02995
1950,2.04284
1950,2.04767
1950,2.00418
1950,2.02029
1950,1.99612
1950,1.97679
1950,1.97195
1950,2.02351
1950,1.99612
1950,1.95584
1950,1.97034
1950,1.99773
1950,2.00579
1950,2.04767
1950,1.98484
1950,2.0074
1950,1.96068
1950,1.95745
1950,1.98001
1950,1.96873
1950,2.03317
1950,2.06217
1950,2.01867
1950,2.08151
1950,1.95423
1950,2.02029
1950,2.01223
1950,2.01706
1950,2.04123
1950,1.9929
1950,1.98001
1950,2.04767
1950,2.03801
1950,2.03962
1950,2.01706
1950,2.01223
1950,2.00256
1950,1.9639
1950,1.93812
1950,1.94618
1950,2.01706
1950,2.05895
1950,2.03317
1950,1.99451
1950,2.06378
1950,2.04284
1950,2.0654
1950,2.0509
1950,2.01706
2000,2.01376
2000,1.96664
2000,1.99805
2000,1.99805
2000,2.01062
2000,2.02319
2000,1.98549
2000,2.00119
2000,2.00277
2000,2.02947
2000,2.01219
2000,2.00277
2000,2.02633
2000,2.02161
2000,1.97606
2000,2.0546
2000,2.01533
2000,1.96821
2000,1.93208
2000,2.01062
2000,1.97292
2000,1.99491
2000,1.95878
2000,2.04204
2000,1.9792
2000,2.0923
2000,2.08759
2000,2.0169
2000,2.01847
2000,2.03889
2000,2.00434
2000,1.93993
2000,2.00119
2000,1.97449
2000,1.98549
2000,2.03889
2000,1.97606
2000,1.95407
2000,2.01533
2000,1.93365
2000,2.01062
2000,1.93836
2000,1.98077
2000,1.9902
2000,1.98863
2000,2.04204
2000,2.00591
2000,2.04361
2000,2.03261
2000,2.05931
2050,2.07805
2050,2.03514
2050,1.9769
2050,1.97077
2050,1.9861
2050,1.96771
2050,1.96464
2050,2.01675
2050,2.03667
2050,1.9769
2050,1.99529
2050,1.99223
2050,2.03514
2050,2.00142
2050,1.96464
2050,2.00296
2050,2.01522
2050,1.9815
2050,1.9769
2050,1.96005
2050,2.00142
2050,2.04587
2050,2.01675
2050,2.01828
2050,1.92633
2050,2.04127
2050,2.02441
2050,2.02441
2050,2.06272
2050,1.99223
2050,2.052
2050,2.02594
2050,2.02135
2050,2.07345
2050,1.94166
2050,1.99529
2050,1.94013
2050,1.98303
2050,2.03514
2050,1.97997
2050,2.03667
2050,1.98916
2050,2.02748
2050,2.01675
2050,1.9861
2050,1.97537
2050,2.04587
2050,2.0428
2050,1.9294
2050,1.99529
2100,1.97023
2100,2.05999
2100,1.94928
2100,1.97023
2100,2.03456
2100,1.92684
2100,2.00015
2100,2.00164
2100,1.97621
2100,1.99865
2100,1.98668
2100,2.00763
2100,1.98668
2100,1.97322
2100,2.03456
2100,1.95826
2100,2.00015
2100,2.01361
2100,2.02708
2100,1.99267
2100,2.02857
2100,1.95377
2100,1.9792
2100,1.9807
2100,1.99865
2100,1.9448
2100,1.99416
2100,1.96873
2100,2.03904
2100,2.03306
2100,2.00763
2100,1.9448
2100,2.00613
2100,2.00613
2100,1.98968
2100,1.98668
2100,2.00763
2100,1.9807
2100,1.99117
2100,1.99416
2100,2.00464
2100,1.99865
2100,1.89842
2100,1.98818
2100,1.99117
2100,1.98369
2100,1.90291
2100,1.96275
2100,2.03605
2100,1.98818
2150,1.93756
2150,1.9361
2150,1.96094
2150,1.99016
2150,1.9624
2150,2.01208
2150,2.1056
2150,2.02961
2150,2.00916
2150,2.01208
2150,1.99747
2150,2.02669
2150,2.03984
2150,2.06322
2150,1.9887
2150,1.95509
2150,1.96386
2150,1.99747
2150,2.03838
2150,1.95071
2150,2.01939
2150,2.00185
2150,2.034
2150,2.03254
2150,2.03546
2150,2.0077
2150,1.97117
2150,1.93171
2150,1.93171
2150,1.99162
2150,1.99162
2150,2.01939
2150,1.99455
2150,1.95509
2150,1.99016
2150,2.03254
2150,1.98432
2150,1.97409
2150,2.01062
2150,2.03108
2150,1.9887
2150,1.93318
2150,2.04277
2150,1.95948
2150,2.00624
2150,2.05592
2150,1.97555
2150,2.00624
2150,1.99747
2150,2.04861
2200,2.01919
2200,1.98492
2200,1.97206
2200,2.00919
2200,2.05489
2200,1.95064
2200,2.0249
2200,1.97635
2200,2.00919
2200,2.01633
2200,2.00919
2200,2.00919
2200,2.04775
2200,1.96635
2200,2.01205
2200,1.99634
2200,1.98349
2200,2.00634
2200,1.9992
2200,1.9792
2200,2.04632
2200,2.00205
2200,2.02776
2200,2.00919
2200,2.02062
2200,2.00634
2200,2.00634
2200,1.99777
2200,1.95207
2200,1.9535
2200,2.04346
2200,1.98063
2200,1.98063
2200,2.03204
2200,1.95921
2200,1.95778
2200,1.99491
2200,2.0249
2200,1.9535
2200,1.9892
2200,2.00491
2200,1.94065
2200,2.02776
2200,1.99206
2200,2.00205
2200,1.96207
2200,1.97064
2200,2.00062
2200,2.04918
2200,2.02918
2250,2.0162
2250,1.98828
2250,2.02458
2250,2.01202
2250,2.03715
2250,1.99526
2250,1.95896
2250,2.0162
2250,1.99526
2250,2.04692
2250,2.06368
2250,1.98409
2250,1.95617
2250,1.99526
2250,1.98828
2250,2.04971
2250,2.02179
2250,1.97013
2250,2.00085
2250,1.99945
2250,2.02598
2250,1.96315
2250,1.9422
2250,1.94081
2250,2.02877
2250,1.99526
2250,2.01481
2250,2.03994
2250,1.9436
2250,1.91009
2250,2.07345
2250,1.99386
2250,2.02179
2250,2.02179
2250,1.97571
2250,1.98409
2250,2.04273
2250,1.99107
2250,1.93382
2250,1.97292
2250,1.99247
2250,1.95617
2250,1.99247
2250,1.97292
2250,2.00643
2250,1.97711
2250,2.0176
2250,2.00643
2250,2.04971
2250,1.98409
2300,1.99286
2300,2.05296
2300,2.04886
2300,1.91637
2300,2.01881
2300,1.98876
2300,1.90135
2300,1.97101
2300,2.01608
2300,2.05023
2300,1.92184
2300,2.01881
2300,2.03247
2300,1.93686
2300,1.94915
2300,2.00106
2300,2.02838
2300,1.95871
2300,1.99286
2300,2.01881
2300,2.00379
2300,1.9874
2300,1.97101
2300,2.01745
2300,2.00925
2300,1.94506
2300,1.97511
2300,1.99969
2300,1.99013
2300,2.01745
2300,1.98467
2300,1.97784
2300,2.03111
2300,2.05433
2300,1.97237
2300,2.06389
2300,1.98876
2300,2.02564
2300,2.06252
2300,2.00925
2300,1.98876
2300,2.02838
2300,1.95325
2300,1.98194
2300,1.93003
2300,1.99969
2300,1.92866
2300,1.97647
2300,1.98057
2300,1.99559
2350,1.96784
2350,2.02131
2350,1.97319
2350,1.9772
2350,2.00928
2350,2.02399
2350,1.95046
2350,1.99458
2350,1.97452
2350,1.98923
2350,2.00394
2350,2.03067
2350,2.03067
2350,2.03201
2350,1.98255
2350,1.98121
2350,1.97051
2350,1.95447
2350,1.96517
2350,2.0026
2350,2.02265
2350,2.02666
2350,2.02131
2350,2.04137
2350,2.01062
2350,1.98388
2350,2.01998
2350,1.99725
2350,2.00795
2350,2.02265
2350,2.01062
2350,1.99324
2350,2.01062
2350,2.03602
2350,2.03602
2350,2.03468
2350,2.02666
2350,2.01329
2350,2.00126
2350,1.98923
2350,1.99324
2350,1.93977
2350,1.94779
2350,1.95982
2350,1.99591
2350,2.00527
2350,1.99324
2350,2.03736
2350,1.99057
2350,2.00394
2400,1.95302
2400,2.00407
2400,2.0656
2400,2.06429
2400,1.98575
2400,1.98706
2400,1.99753
2400,2.00931
2400,1.97266
2400,2.05251
2400,1.99753
2400,1.99229
2400,1.9648
2400,1.99753
2400,1.98444
2400,1.9491
2400,2.00277
2400,1.94648
2400,1.95695
2400,1.92292
2400,2.01193
2400,2.03156
2400,1.98444
2400,1.93993
2400,2.03811
2400,1.97789
2400,1.98968
2400,1.98444
2400,2.01586
2400,1.9648
2400,2.00407
2400,2.00407
2400,2.0368
2400,1.98182
2400,2.02633
2400,2.0224
2400,2.008
2400,2.05774
2400,2.03156
2400,2.00407
2400,2.02633
2400,1.97135
2400,1.98837
2400,2.05382
2400,1.9635
2400,1.97789
2400,1.96742
2400,2.02109
2400,2.01978
2400,1.99884
2450,2.02344
2450,2.03114
2450,2.00036
2450,1.97984
2450,2.02344
2450,2.01062
2450,2.01447
2450,1.98241
2450,2.01831
2450,1.99267
2450,1.95933
2450,1.97984
2450,1.96702
2450,1.95035
2450,2.02985
2450,2.04781
2450,2.02088
2450,2.01831
2450,2.02344
2450,2.02344
2450,1.95933
2450,2.02985
2450,2.00805
2450,2.03626
2450,2.03883
2450,2.0119
2450,2.02216
2450,1.95805
2450,2.05422
2450,2.01703
2450,2.00549
2450,1.94779
2450,1.97343
2450,2.01318
2450,2.0337
2450,2.04396
2450,1.95292
2450,1.98882
2450,2.00036
2450,2.00934
2450,1.9978
2450,1.95933
2450,1.94266
2450,1.97472
2450,2.01318
2450,1.98882
2450,1.97472
2450,1.99651
2450,1.98882
2450,2.00164
2500,1.98423
2500,2.08099
2500,2.00936
2500,2.00057
2500,2.04329
2500,2.00182
2500,1.95658
2500,2.04329
2500,2.04832
2500,2.06214
2500,2.03324
2500,2.00936
2500,2.01439
2500,1.97166
2500,1.99554
2500,1.98172
2500,1.98423
2500,2.00559
2500,2.01062
2500,1.97292
2500,1.96412
2500,1.98297
2500,1.99805
2500,2.01439
2500,1.97418
2500,2.0169
2500,2.05963
2500,2.01942
2500,1.98172
2500,1.97292
2500,2.00685
2500,2.00434
2500,1.95784
2500,2.0546
2500,2.01439
2500,1.98423
2500,2.00434
2500,2.01313
2500,1.96538
2500,2.01942
2500,1.98926
2500,1.95407
2500,2.04329
2500,1.95784
2500,1.96035
2500,2.00182
2500,2.06088
2500,2.05586
2500,2.03198
2500,2.01816
2550,1.99337
2550,2.03156
2550,2.03896
2550,2.03526
2550,2.01185
2550,2.00076
2550,1.97982
2550,2.01801
2550,2.03033
2550,2.01062
2550,2.00816
2550,1.9675
2550,2.02787
2550,2.08824
2550,2.03403
2550,2.06113
2550,2.04019
2550,2.02171
2550,1.97612
2550,1.94779
2550,2.0328
2550,2.02294
2550,1.98228
2550,1.98721
2550,1.9946
2550,2.05374
2550,2.02171
2550,1.96627
2550,2.01432
2550,2.0328
2550,1.99953
2550,1.97982
2550,1.9404
2550,1.9983
2550,1.98844
2550,2.05497
2550,2.0254
2550,2.00569
2550,2.01432
2550,2.00446
2550,2.01308
2550,1.95641
2550,2.00446
2550,2.0254
2550,2.02664
2550,1.9675
2550,1.9712
2550,2.01924
2550,2.03526
2550,1.98968
2600,2.02149
2600,1.99491
2600,2.02512
2600,1.97437
2600,1.95504
2600,2.04687
2600,1.96712
2600,1.97437
2600,1.98404
2600,2.02512
2600,1.96108
2600,2.04808
2600,1.99129
2600,1.97195
2600,2.01062
2600,2.01424
2600,1.98887
2600,1.97195
2600,2.00579
2600,1.9792
2600,1.99733
2600,2.02029
2600,1.95262
2600,1.99129
2600,2.00095
2600,1.92966
2600,1.97075
2600,1.99733
2600,2.00095
2600,1.98766
2600,2.00216
2600,2.03841
2600,2.02633
2600,1.9792
2600,2.02029
2600,2.00699
2600,1.93208
2600,1.99129
2600,2.03116
2600,2.02149
2600,2.01062
2600,2.03479
2600,2.00458
2600,2.02391
2600,2.04083
2600,2.02029
2600,1.99974
2600,2.03599
2600,2.00216
2600,2.02874
2650,1.99758
2650,1.99165
2650,1.98098
2650,2.00469
2650,2.02722
2650,1.95727
2650,2.01062
2650,2.06989
2650,2.09835
2650,1.98572
2650,1.96794
2650,1.99639
2650,2.0118
2650,1.98335
2650,1.99639
2650,2.00706
2650,1.96083
2650,1.93238
2650,1.95253
2650,2.04974
2650,1.99047
2650,2.01536
2650,2.01299
2650,2.01536
2650,2.02959
2650,1.98454
2650,1.96083
2650,1.9632
2650,2.03551
2650,1.9798
2650,1.96083
2650,2.02129
2650,2.04974
2650,2.03433
2650,1.97031
2650,2.05923
2650,2.01655
2650,2.02603
2650,2.01655
2650,2.01536
2650,2.01655
2650,1.98691
2650,1.99047
2650,2.03907
2650,1.99876
2650,1.98572
2650,2.01418
2650,1.94305
2650,1.98572
2650,2.00232
2700,2.03505
2700,2.03505
2700,2.01295
2700,2.05367
2700,2.01062
2700,1.96408
2700,2.03156
2700,1.94895
2700,1.99433
2700,2.0816
2700,1.93615
2700,2.04087
2700,1.98618
2700,2.01993
2700,1.95826
2700,1.99898
2700,1.99433
2700,2.02458
2700,2.06414
2700,1.9571
2700,2.02458
2700,2.056
2700,2.04436
2700,1.97106
2700,2.03156
2700,1.9571
2700,2.00247
2700,2.02458
2700,1.96989
2700,2.0048
2700,1.94779
2700,2.01993
2700,1.97688
2700,1.98735
2700,1.96989
2700,2.00364
2700,2.02342
2700,1.99782
2700,2.01876
2700,1.96291
2700,2.02807
2700,1.95593
2700,1.99666
2700,2.02458
2700,2.03738
2700,1.99898
2700,2.02691
2700,2.00247
2700,2.01295
2700,1.98968
2750,2.04489
2750,1.96835
2750,2.0289
2750,2.01176
2750,1.98549
2750,1.96035
2750,1.94665
2750,2.01747
2750,1.95464
2750,2.07002
2750,1.99691
2750,2.02776
2750,2.02319
2750,2.00605
2750,1.97749
2750,1.99463
2750,2.02204
2750,2.04489
2750,2.01747
2750,2.02547
2750,1.98206
2750,1.99234
2750,2.02433
2750,1.99348
2750,2.05403
2750,1.96378
2750,1.98206
2750,1.97863
2750,1.98777
2750,1.97977
2750,2.01519
2750,1.97977
2750,2.04603
2750,2.01062
2750,2.0209
2750,2.00605
2750,1.9455
2750,2.03918
2750,1.98092
2750,1.99006
2750,1.99691
2750,2.03461
2750,2.02319
2750,2.03118
2750,2.03004
2750,1.9238
2750,1.97749
2750,2.0289
2750,2.00833
2750,2.01405
2800,2.03755
2800,1.96911
2800,2.00613
2800,1.9534
2800,1.93881
2800,1.96574
2800,2.06335
2800,1.94891
2800,2.00613
2800,1.9893
2800,2.01286
2800,2.00277
2800,1.93881
2800,2.04652
2800,1.96911
2800,1.98033
2800,1.96911
2800,2.05774
2800,1.99267
2800,1.97247
2800,1.97472
2800,1.96013
2800,2.01174
2800,2.0196
2800,1.9635
2800,1.9994
2800,1.97472
2800,2.00277
2800,1.99042
2800,1.97808
2800,1.98257
2800,1.97359
2800,2.01174
2800,1.98033
2800,2.01399
2800,1.9893
2800,2.00052
2800,1.99603
2800,1.98257
2800,1.98369
2800,1.96686
2800,2.03418
2800,2.01511
2800,2.03418
2800,1.9534
2800,1.98481
2800,2.01062
2800,2.04316
2800,2.0454
2800,1.98706
2850,1.9522
2850,1.9544
2850,1.98196
2850,2.05692
2850,1.98747
2850,2.01503
2850,2.02605
2850,1.97645
2850,2.00621
2850,2.0007
2850,1.99188
2850,2.03928
2850,1.97755
2850,1.97865
2850,1.97865
2850,2.05692
2850,2.01503
2850,1.99408
2850,2.01834
2850,2.02826
2850,1.98747
2850,1.96542
2850,2.03818
2850,2.00731
2850,2.01503
2850,2.0029
2850,2.01393
2850,2.03487
2850,2.01503
2850,2.04259
2850,1.95991
2850,1.98747
2850,2.03267
2850,1.98637
2850,2.02605
2850,2.01834
2850,2.01172
2850,2.0029
2850,1.97094
2850,1.99519
2850,2.03267
2850,1.96542
2850,2.03156
2850,1.98857
2850,1.96763
2850,2.04259
2850,1.98306
2850,1.97755
2850,1.97424
2850,1.98857
2900,2.01929
2900,1.99437
2900,1.95537
2900,2.00737
2900,1.99329
2900,2.00737
2900,1.99004
2900,1.94345
2900,2.01062
2900,1.98354
2900,1.99004
2900,1.9922
2900,1.9727
2900,2.00845
2900,2.00412
2900,1.98787
2900,2.00195
2900,1.9857
2900,2.01279
2900,1.98895
2900,1.98895
2900,2.00412
2900,2.02795
2900,2.00304
2900,1.94454
2900,1.9792
2900,2.01387
2900,2.01062
2900,2.04962
2900,2.01387
2900,2.04095
2900,1.98245
2900,1.99004
2900,2.0052
2900,2.00737
2900,2.0247
2900,2.02145
2900,1.9727
2900,2.06045
2900,1.95754
2900,1.94562
2900,2.04637
2900,2.01495
2900,2.00412
2900,2.02145
2900,2.00195
2900,1.98679
2900,2.01495
2900,1.9467
2900,1.95537
2950,2.01381
2950,1.99997
2950,2.03937
2950,2.02872
2950,1.96696
2950,1.97122
2950,1.96163
2950,2.02127
2950,2.03618
2950,2.04257
2950,2.01701
2950,1.9382
2950,1.99145
2950,1.9382
2950,1.94459
2950,1.96589
2950,1.9989
2950,1.99145
2950,1.99677
2950,2.0202
2950,1.99571
2950,2.00316
2950,1.97441
2950,1.95418
2950,1.97548
2950,2.02127
2950,1.96909
2950,2.0202
2950,1.96163
2950,1.96376
2950,1.97867
2950,1.96057
2950,2.01594
2950,2.00529
2950,2.04363
2950,2.0021
2950,2.01701
2950,2.03192
2950,2.00742
2950,2.03085
2950,2.01807
2950,1.95631
2950,1.92968
2950,1.98932
2950,1.984
2950,1.97015
2950,1.99465
2950,1.97441
2950,1.97228
2950,2.01701
3000,1.97606
3000,2.00852
3000,2.01167
3000,2.01167
3000,1.99177
3000,2.01062
3000,2.03156
3000,1.99805
3000,2.00015
3000,2.00329
3000,2.0546
3000,2.00748
3000,1.9614
3000,2.03052
3000,1.97711
3000,1.94255
3000,1.96873
3000,2.019
3000,2.00643
3000,1.9792
3000,1.97187
3000,1.98863
3000,2.02528
3000,2.07555
3000,2.00957
3000,2.02633
3000,2.00119
3000,1.9614
3000,1.99701
3000,2.02109
3000,1.97816
3000,1.99072
3000,2.00434
3000,1.98444
3000,1.99282
3000,1.98549
3000,1.99072
3000,1.96768
3000,1.96559
3000,1.99701
3000,1.99805
3000,2.03052
3000,2.019
3000,2.00329
3000,2.00538
3000,1.98339
3000,1.99701
3000,2.05774
3000,1.99072
3000,2.04832
3050,1.98693
3050,1.97354
3050,1.98796
3050,1.97972
3050,2.00238
3050,1.98693
3050,1.97148
3050,1.9344
3050,2.06006
3050,2.00959
3050,2.03122
3050,1.99105
3050,1.96427
3050,1.98281
3050,1.96736
3050,1.99208
3050,1.94676
3050,2.02916
3050,2.03328
3050,2.00032
3050,1.95706
3050,1.97869
3050,2.01371
3050,2.00856
3050,2.01165
3050,2.00135
3050,1.98384
3050,1.98384
3050,1.99208
3050,2.0065
3050,1.99311
3050,1.98075
3050,2.0065
3050,1.97148
3050,1.95294
3050,1.96324
3050,2.06315
3050,2.02504
3050,2.00032
3050,2.00753
3050,2.02195
3050,2.02401
3050,2.04152
3050,1.98075
3050,1.96839
3050,1.99002
3050,2.02813
3050,2.02401
3050,1.99517
3050,1.9756
3100,2.02886
3100,1.97211
3100,2.01265
3100,1.9863
3100,1.99136
3100,1.99136
3100,2.01771
3100,1.94779
3100,2.04001
3100,2.01771
3100,2.00353
3100,1.97312
3100,1.96198
3100,1.97718
3100,1.96603
3100,1.99542
3100,1.98123
3100,2.01366
3100,2.01569
3100,1.99035
3100,1.92752
3100,2.01873
3100,1.98224
3100,2.02278
3100,1.9488
3100,2.00049
3100,1.95589
3100,2.02785
3100,1.98528
3100,1.99035
3100,1.98832
3100,1.95387
3100,2.00657
3100,2.03595
3100,2.00555
3100,1.99947
3100,1.96502
3100,1.96603
3100,2.01467
3100,1.97616
3100,2.03798
3100,2.0542
3100,1.97008
3100,2.00555
3100,1.99035
3100,2.0167
3100,1.93461
3100,2.06129
3100,1.98022
3100,2.00454
3150,2.00962
3150,2.03555
3150,1.97571
3150,2.00164
3150,1.9797
3150,2.02658
3150,1.98768
3150,1.99466
3150,2.04453
3150,1.94081
3150,2.00962
3150,1.95776
3150,2.0186
3150,2.02358
3150,2.03156
3150,2.02358
3150,1.99167
3150,1.90789
3150,2.0196
3150,2.00663
3150,2.03456
3150,2.02957
3150,1.93682
3150,1.98768
3150,2.01461
3150,2.03057
3150,2.02957
3150,2.04353
3150,2.0166
3150,2.02957
3150,1.97272
3150,2.00065
3150,1.99067
3150,1.9797
3150,2.05251
3150,2.00663
3150,1.99067
3150,2.04353
3150,2.02159
3150,1.96574
3150,1.9817
3150,1.9438
3150,2.02957
3150,2.01062
3150,1.98668
3150,1.99067
3150,1.96873
3150,2.00563
3150,2.02159
3150,1.98469
3200,1.99687
3200,1.99687
3200,2.00375
3200,2.01356
3200,1.95073
3200,1.98902
3200,1.92226
3200,1.98117
3200,2.01455
3200,2.0332
3200,1.97135
3200,1.97528
3200,2.04596
3200,1.97037
3200,2.00571
3200,1.9576
3200,1.99687
3200,2.01356
3200,1.99
3200,1.9635
3200,1.97037
3200,2.02927
3200,1.94779
3200,1.98019
3200,2.03516
3200,1.97822
3200,2.02535
3200,1.94975
3200,2.0116
3200,2.04596
3200,1.98902
3200,2.04204
3200,1.99589
3200,1.99393
3200,2.05774
3200,1.97822
3200,1.98019
3200,1.99786
3200,1.99098
3200,2.04204
3200,2.0116
3200,1.96448
3200,1.99786
3200,2.01847
3200,1.98902
3200,2.03713
3200,2.06069
3200,2.04204
3200,2.03909
3200,2.03124
3250,1.95842
3250,1.96905
3250,2.03382
3250,1.96905
3250,2.02609
3250,1.98452
3250,1.94585
3250,1.94392
3250,1.99612
3250,1.95455
3250,2.01159
3250,1.93522
3250,2.01352
3250,1.95842
3250,2.03865
3250,2.00289
3250,1.99999
3250,2.02415
3250,2.00289
3250,2.02609
3250,1.97582
3250,2.02609
3250,1.99902
3250,2.00095
3250,1.96132
3250,1.97775
3250,1.99225
3250,1.97485
3250,2.01062
3250,1.97775
3250,1.99032
3250,2.01255
3250,1.96325
3250,1.98549
3250,1.99805
3250,2.04542
3250,1.98839
3250,2.01835
3250,2.07538
3250,2.02222
3250,2.02222
3250,1.98645
3250,1.97002
3250,2.00192
3250,1.98839
3250,2.03769
3250,1.98645
3250,1.98935
3250,1.95069
3250,2.01835
3300,2.03442
3300,2.02014
3300,2.04299
3300,2.04108
3300,2.023
3300,1.99348
3300,2.00967
3300,1.99158
3300,1.96778
3300,1.98396
3300,2.01633
3300,1.9773
3300,2.00586
3300,1.98301
3300,1.94493
3300,1.9773
3300,1.99729
3300,1.98206
3300,1.94874
3300,1.96016
3300,2.00396
3300,2.00967
3300,1.97444
3300,1.99634
3300,2.003
3300,1.98111
3300,1.99253
3300,2.02776
3300,2.05441
3300,2.03918
3300,2.02776
3300,1.9535
3300,2.01348
3300,2.05156
3300,1.97444
3300,2.05536
3300,2.04299
3300,1.9792
3300,2.04584
3300,2.01633
3300,1.99634
3300,2.03537
3300,2.04108
3300,1.97825
3300,1.98872
3300,1.98301
3300,2.023
3300,1.94969
3300,1.99348
3300,1.96397
3350,1.9431
3350,1.9853
3350,2.01812
3350,2.02093
3350,1.97405
3350,2.05938
3350,1.97873
3350,2.01062
3350,1.99561
3350,2.04813
3350,2.01906
3350,1.98905
3350,1.95529
3350,1.98436
3350,1.97405
3350,1.96373
3350,2.00687
3350,1.98342
3350,1.98249
3350,2.01625
3350,2.01343
3350,1.96936
3350,1.98155
3350,2.05188
3350,1.9928
3350,2.01437
3350,2.00124
3350,1.92622
3350,1.96748
3350,2.00312
3350,2.00687
3350,1.99843
3350,1.96279
3350,1.98342
3350,1.97498
3350,2.00218
3350,1.97405
3350,2.02093
3350,1.98717
3350,1.96373
3350,1.9778
3350,2.02093
3350,1.96467
3350,1.99843
3350,2.00405
3350,1.97498
3350,2.03875
3350,1.99093
3350,1.98061
3350,2.00405
3400,1.99491
3400,2.00046
3400,2.0023
3400,2.03742
3400,2.03649
3400,1.95518
3400,2.0097
3400,2.0023
3400,2.04573
3400,1.98013
3400,2.01154
3400,1.99861
3400,1.97458
3400,2.01247
3400,1.98937
3400,2.04573
3400,1.97366
3400,2.02448
3400,1.98013
3400,2.06514
3400,1.96812
3400,2.01524
3400,2.03464
3400,1.99861
3400,1.97828
3400,2.03002
3400,2.02725
3400,1.96165
3400,2.0254
3400,1.98752
3400,2.03464
3400,1.97551
3400,2.0291
3400,1.97181
3400,2.01154
3400,1.99768
3400,2.01986
3400,2.05128
3400,2.0097
3400,1.9792
3400,1.98105
3400,1.96442
3400,1.9866
3400,1.96072
3400,2.02078
3400,2.01709
3400,2.06236
3400,1.98105
3400,2.01616
3400,2.02078
3450,2.04795
3450,2.04795
3450,1.9833
3450,2.03156
3450,1.99241
3450,1.95052
3450,2.01153
3450,2.01244
3450,1.98603
3450,1.95871
3450,1.98421
3450,1.9833
3450,1.98785
3450,1.98603
3450,1.98148
3450,2.0261
3450,2.02337
3450,2.00425
3450,2.00698
3450,1.97693
3450,1.99423
3450,2.03885
3450,2.04522
3450,1.97602
3450,2.00789
3450,1.99878
3450,1.99514
3450,1.96782
3450,2.01426
3450,2.04067
3450,2.0261
3450,2.00242
3450,2.02519
3450,2.01153
3450,1.99241
3450,1.97237
3450,1.97966
3450,2.00242
3450,1.9915
3450,1.98057
3450,2.0088
3450,1.96418
3450,1.98785
3450,1.99696
3450,1.99605
3450,1.93686
3450,2.00425
3450,2.04431
3450,1.95507
3450,2.0088
3500,2.0169
3500,2.00972
3500,1.98997
3500,1.97023
3500,1.96305
3500,1.98908
3500,2.00793
3500,1.98908
3500,1.99895
3500,1.98997
3500,1.95856
3500,2.01241
3500,2.00793
3500,1.95048
3500,1.98279
3500,1.99446
3500,1.97831
3500,1.99177
3500,2.02139
3500,2.03037
3500,2.00254
3500,2.03755
3500,1.98279
3500,1.99536
3500,1.9415
3500,2.00434
3500,1.97651
3500,2.00613
3500,2.00344
3500,2.00075
3500,2.00434
3500,2.02049
3500,1.99536
3500,1.99985
3500,1.96394
3500,2.0196
3500,1.9819
3500,1.99895
3500,2.01511
3500,2.00344
3500,2.02767
3500,1.98279
3500,1.95228
3500,1.96484
3500,1.98997
3500,1.96843
3500,1.99716
3500,2.05191
3500,2.01331
3500,1.97472
3550,2.00531
3550,1.97345
3550,1.97345
3550,2.03451
3550,1.96637
3550,1.98496
3550,2.01593
3550,1.98407
3550,1.98938
3550,2.02832
3550,2.00265
3550,1.99381
3550,2.01947
3550,1.97965
3550,2.00973
3550,1.99204
3550,1.95044
3550,1.99115
3550,1.97876
3550,1.9708
3550,1.96991
3550,2.01327
3550,1.98761
3550,2.01947
3550,2.0115
3550,1.96637
3550,2.0115
3550,1.99734
3550,1.99115
3550,1.94336
3550,2.02389
3550,1.99734
3550,1.97522
3550,2.00265
3550,1.9885
3550,1.95133
3550,2.02655
3550,2.01681
3550,1.98584
3550,1.9646
3550,2.03186
3550,1.96372
3550,1.99823
3550,1.98319
3550,2.01858
3550,2.01239
3550,1.98673
3550,2.00973
3550,1.95133
3550,1.97434
3600,1.99927
3600,1.99055
3600,1.98968
3600,1.98444
3600,2.00277
3600,2.01236
3600,1.98357
3600,1.98444
3600,1.9984
3600,2.0272
3600,1.97309
3600,1.99666
3600,2.00975
3600,1.96873
3600,1.95564
3600,1.99666
3600,1.98444
3600,2.02545
3600,1.97484
3600,1.98793
3600,2.00364
3600,1.99404
3600,2.0272
3600,2.01149
3600,2.00451
3600,2.05251
3600,2.01586
3600,1.96175
3600,1.96699
3600,2.02982
3600,1.97659
3600,1.98008
3600,2.02895
3600,1.97397
3600,1.95564
3600,2.0176
3600,1.98618
3600,1.97746
3600,2.02458
3600,1.9635
3600,1.95128
3600,2.02982
3600,1.98357
3600,2.01236
3600,1.97309
3600,2.01236
3600,1.98618
3600,2.00015
3600,1.97746
3600,2.00277
3650,1.99771
3650,1.95984
3650,1.99513
3650,1.98652
3650,2.03816
3650,2.033
3650,2.01578
3650,1.99513
3650,1.99427
3650,1.99082
3650,2.02095
3650,1.99168
3650,2.00115
3650,1.9848
3650,1.97103
3650,2.04677
3650,1.96758
3650,2.02267
3650,2.03386
3650,1.99082
