n,int
1950,0.788205
1950,0.799487
1950,0.780513
1950,0.788718
1950,0.785128
1950,0.786667
1950,0.777949
1950,0.793846
1950,0.780513
1950,0.777436
1950,0.789744
1950,0.794359
1950,0.789744
1950,0.788718
1950,0.794872
1950,0.766667
1950,0.777436
1950,0.788718
2000,0.7925
2000,0.783
2000,0.784
2000,0.782
2000,0.7945
2000,0.7925
2000,0.799
2000,0.804
2000,0.7775
2000,0.789
2000,0.7945
2000,0.7595
2000,0.7895
2000,0.7835
2000,0.7895
2000,0.7885
2000,0.7665
2000,0.7945
2000,0.788
2000,0.778
2000,0.7945
2000,0.78
2000,0.775
2000,0.7715
2000,0.78
2000,0.7715
2000,0.791
2000,0.783
2000,0.796
2000,0.8065
2000,0.792
2000,0.776
2000,0.7905
2000,0.7835
2000,0.7835
2000,0.7865
2000,0.793
2000,0.795
2000,0.7935
2000,0.7915
2000,0.786
2000,0.781
2000,0.7945
2000,0.781
2000,0.7975
2000,0.7965
2000,0.784
2000,0.796
2000,0.7875
2000,0.7865
2050,0.793171
2050,0.782439
2050,0.796585
2050,0.784878
2050,0.776098
2050,0.780488
2050,0.795122
2050,0.782439
2050,0.777073
2050,0.790244
2050,0.780976
2050,0.801951
2050,0.781951
2050,0.78878
2050,0.781463
2050,0.785854
2050,0.774146
2050,0.786829
2050,0.78439
2050,0.770732
2050,0.797561
2050,0.794146
2050,0.784878
2050,0.769268
2050,0.791707
2050,0.798049
2050,0.77122
2050,0.78439
2050,0.778537
2050,0.775122
2050,0.774634
2050,0.783902
2050,0.78
2050,0.792683
2050,0.779024
2050,0.780976
2050,0.774634
2050,0.78878
2050,0.789756
2050,0.78439
2050,0.780976
2050,0.781463
2050,0.792195
2050,0.784878
2050,0.771707
2050,0.77561
2050,0.78878
2050,0.797073
2050,0.774146
2050,0.797561
2100,0.777619
2100,0.789524
2100,0.781429
2100,0.779524
2100,0.777143
2100,0.804286
2100,0.78619
2100,0.777619
2100,0.794762
2100,0.771429
2100,0.770952
2100,0.784762
2100,0.792381
2100,0.79381
2100,0.78381
2100,0.779048
2100,0.78
2100,0.789048
2100,0.776667
2100,0.775714
2100,0.777143
2100,0.791429
2100,0.772857
2100,0.789048
2100,0.787143
2100,0.776667
2100,0.789524
2100,0.790952
2100,0.780952
2100,0.79619
2100,0.787619
2100,0.8
2100,0.789048
2100,0.78381
2100,0.809524
2100,0.779524
2100,0.791905
2100,0.787619
2100,0.790952
2100,0.801429
2100,0.777619
2100,0.795714
2100,0.785714
2100,0.804762
2100,0.780952
2100,0.775714
2100,0.790952
2100,0.775238
2100,0.785238
2100,0.795238
2150,0.789767
2150,0.793488
2150,0.789302
2150,0.763256
2150,0.771163
2150,0.79814
2150,0.803721
2150,0.778605
2150,0.792558
2150,0.77814
2150,0.78186
2150,0.78186
2150,0.792558
2150,0.800465
2150,0.794884
2150,0.781395
2150,0.784186
2150,0.798605
2150,0.778605
2150,0.776744
2150,0.796744
2150,0.791628
2150,0.773953
2150,0.780465
2150,0.784651
2150,0.783721
2150,0.791163
2150,0.781395
2150,0.780465
2150,0.794419
2150,0.793023
2150,0.78186
2150,0.777674
2150,0.795349
2150,0.782791
2150,0.784651
2150,0.789767
2150,0.77814
2150,0.783721
2150,0.782791
2150,0.793023
2150,0.785116
2150,0.776744
2150,0.793023
2150,0.780465
2150,0.780465
2150,0.793953
2150,0.779535
2150,0.786047
2150,0.785116
2200,0.786818
2200,0.792273
2200,0.790909
2200,0.776818
2200,0.793182
2200,0.802727
2200,0.766364
2200,0.782727
2200,0.781818
2200,0.798636
2200,0.770455
2200,0.775
2200,0.790455
2200,0.775
2200,0.784091
2200,0.789091
2200,0.79
2200,0.783182
2200,0.801364
2200,0.805909
2200,0.796364
2200,0.789091
2200,0.772727
2200,0.799545
2200,0.776818
2200,0.788636
2200,0.780909
2200,0.773636
2200,0.787273
2200,0.798182
2200,0.792727
2200,0.808182
2200,0.777273
2200,0.765909
2200,0.776364
2200,0.780909
2200,0.788636
2200,0.803182
2200,0.770909
2200,0.788182
2200,0.770455
2200,0.789545
2200,0.788636
2200,0.794545
2200,0.768182
2200,0.771818
2200,0.78
2200,0.793182
2200,0.774545
2200,0.778182
2250,0.781333
2250,0.772444
2250,0.783111
2250,0.797778
2250,0.785333
2250,0.800889
2250,0.794222
2250,0.796444
2250,0.780889
2250,0.786667
2250,0.781778
2250,0.787556
2250,0.773333
2250,0.790667
2250,0.785778
2250,0.782222
2250,0.781778
2250,0.782667
2250,0.788889
2250,0.774667
2250,0.790667
2250,0.791556
2250,0.792444
2250,0.787556
2250,0.789333
2250,0.792889
2250,0.788889
2250,0.777778
2250,0.775556
2250,0.777333
2250,0.787556
2250,0.768
2250,0.783556
2250,0.801333
2250,0.788
2250,0.789333
2250,0.794667
2250,0.792
2250,0.796444
2250,0.779111
2250,0.790222
2250,0.797333
2250,0.789333
2250,0.781778
2250,0.793778
2250,0.783111
2250,0.787556
2250,0.804889
2250,0.790667
2250,0.781333
2300,0.790435
2300,0.773043
2300,0.790435
2300,0.779565
2300,0.793043
2300,0.793043
2300,0.787826
2300,0.791304
2300,0.788261
2300,0.78087
2300,0.795217
2300,0.797391
2300,0.787826
2300,0.776522
2300,0.770435
2300,0.780435
2300,0.777391
2300,0.784348
2300,0.773478
2300,0.79
2300,0.78087
2300,0.786957
2300,0.796957
2300,0.791304
2300,0.791304
2300,0.789565
2300,0.799565
2300,0.780435
2300,0.783043
2300,0.782174
2300,0.769565
2300,0.795217
2300,0.777391
2300,0.78913
2300,0.786522
2300,0.783043
2300,0.796087
2300,0.784783
2300,0.794783
2300,0.776957
2300,0.783913
2300,0.793913
2300,0.777826
2300,0.77087
2300,0.783913
2300,0.788261
2300,0.781304
2300,0.792174
2300,0.784348
2300,0.793478
2350,0.774043
2350,0.800851
2350,0.779574
2350,0.795319
2350,0.782979
2350,0.780851
2350,0.787234
2350,0.792766
2350,0.783404
2350,0.779574
2350,0.797872
2350,0.789362
2350,0.79234
2350,0.785957
2350,0.795745
2350,0.776596
2350,0.781277
2350,0.786809
2350,0.779149
2350,0.786809
2350,0.782979
2350,0.782128
2350,0.789787
2350,0.804681
2350,0.78766
2350,0.777021
2350,0.778723
2350,0.773191
2350,0.782553
2350,0.775745
2350,0.770213
2350,0.801277
2350,0.777021
2350,0.775745
2350,0.790213
2350,0.773617
2350,0.810638
2350,0.771915
2350,0.780426
2350,0.794043
2350,0.774043
2350,0.790638
2350,0.776596
2350,0.800851
2350,0.791064
2350,0.774894
2350,0.767234
2350,0.778723
2350,0.784681
2350,0.777872
2400,0.795833
2400,0.792917
2400,0.774583
2400,0.775833
2400,0.782083
2400,0.788333
2400,0.779583
2400,0.783333
2400,0.8
2400,0.7675
2400,0.800833
2400,0.795417
2400,0.780417
2400,0.780833
2400,0.787083
2400,0.774583
2400,0.806667
2400,0.773333
2400,0.779167
2400,0.782917
2400,0.792917
2400,0.790417
2400,0.788333
2400,0.7875
2400,0.787083
2400,0.788333
2400,0.79125
2400,0.797083
2400,0.780417
2400,0.785
2400,0.803333
2400,0.784167
2400,0.79125
2400,0.771667
2400,0.770833
2400,0.792083
2400,0.794167
2400,0.78375
2400,0.782917
2400,0.789167
2400,0.7975
2400,0.796667
2400,0.795
2400,0.792917
2400,0.786667
2400,0.780833
2400,0.786667
2400,0.77875
2400,0.778333
2400,0.785417
2450,0.783265
2450,0.774286
2450,0.788163
2450,0.796735
2450,0.786122
2450,0.79102
2450,0.768163
2450,0.78
2450,0.799184
2450,0.769796
2450,0.798776
2450,0.788163
2450,0.786531
2450,0.769796
2450,0.781633
2450,0.772653
2450,0.788163
2450,0.777551
2450,0.784082
2450,0.78898
2450,0.78449
2450,0.77551
2450,0.777143
2450,0.797143
2450,0.783673
2450,0.794286
2450,0.767755
2450,0.806122
2450,0.784082
2450,0.778367
2450,0.777143
2450,0.781224
2450,0.770612
2450,0.778367
2450,0.769388
2450,0.786531
2450,0.787347
2450,0.787755
2450,0.791429
2450,0.789388
2450,0.782857
2450,0.78449
2450,0.798776
2450,0.779184
2450,0.795918
2450,0.783673
2450,0.789796
2450,0.792245
2450,0.76898
2450,0.795918
2500,0.7836
2500,0.792
2500,0.7752
2500,0.7952
2500,0.7896
2500,0.7932
2500,0.7828
2500,0.792
2500,0.7792
2500,0.798
2500,0.7888
2500,0.7924
2500,0.7856
2500,0.7868
2500,0.782
2500,0.774
2500,0.7828
2500,0.79
2500,0.788
2500,0.7932
2500,0.7856
2500,0.7876
2500,0.8004
2500,0.7756
2500,0.7808
2500,0.7832
2500,0.776
2500,0.7836
2500,0.768
2500,0.786
2500,0.7864
2500,0.7808
2500,0.792
2500,0.7812
2500,0.798
2500,0.7784
2500,0.7856
2500,0.7824
2500,0.7836
2500,0.7856
2500,0.778
2500,0.7856
2500,0.7832
2500,0.7868
2500,0.7864
2500,0.7872
2500,0.786
2500,0.7888
2500,0.7844
2500,0.7968
2550,0.788235
2550,0.792941
2550,0.797255
2550,0.773333
2550,0.806667
2550,0.785098
2550,0.78549
2550,0.786275
2550,0.78549
2550,0.794118
2550,0.779608
2550,0.790196
2550,0.79451
2550,0.765098
2550,0.794902
2550,0.794902
2550,0.775686
2550,0.794118
2550,0.780784
2550,0.770588
2550,0.777647
2550,0.78902
2550,0.77451
2550,0.782745
2550,0.792941
2550,0.797255
2550,0.781961
2550,0.787451
2550,0.788235
2550,0.79098
2550,0.774118
2550,0.783529
2550,0.775686
2550,0.780784
2550,0.782745
2550,0.789412
2550,0.778824
2550,0.765098
2550,0.791373
2550,0.797647
2550,0.795294
2550,0.795294
2550,0.781176
2550,0.794902
2550,0.797255
2550,0.78549
2550,0.777647
2550,0.782353
2550,0.789412
2550,0.779608
2600,0.791538
2600,0.790769
2600,0.771154
2600,0.781538
2600,0.786538
2600,0.778462
2600,0.787692
2600,0.790769
2600,0.768846
2600,0.772308
2600,0.786538
2600,0.788077
2600,0.790385
2600,0.78
2600,0.795769
2600,0.79
2600,0.780769
2600,0.78
2600,0.773462
2600,0.79
2600,0.791923
2600,0.780385
2600,0.774615
2600,0.792692
2600,0.788846
2600,0.783462
2600,0.773077
2600,0.783077
2600,0.773846
2600,0.796923
2600,0.775
2600,0.800385
2600,0.795
2600,0.793846
2600,0.798846
2600,0.797308
2600,0.791154
2600,0.788462
2600,0.780385
2600,0.781154
2600,0.776538
2600,0.769231
2600,0.797692
2600,0.791538
2600,0.773462
2600,0.783846
2600,0.78
2600,0.783077
2600,0.778846
2600,0.774231
2650,0.773585
2650,0.790943
2650,0.790566
2650,0.770943
2650,0.787925
2650,0.772453
2650,0.790943
2650,0.792075
2650,0.789811
2650,0.778113
2650,0.776981
2650,0.778868
2650,0.778113
2650,0.79434
2650,0.78
2650,0.779623
2650,0.796226
2650,0.784151
2650,0.784151
2650,0.778113
2650,0.789434
2650,0.782264
2650,0.783019
2650,0.777736
2650,0.789811
2650,0.770566
2650,0.77434
2650,0.793208
2650,0.774717
2650,0.792075
2650,0.79434
2650,0.786792
2650,0.783019
2650,0.792453
2650,0.772453
2650,0.781509
2650,0.766415
2650,0.789811
2650,0.791698
2650,0.781887
2650,0.783774
2650,0.775094
2650,0.80717
2650,0.780755
2650,0.792075
2650,0.792453
2650,0.794717
2650,0.781509
2650,0.775849
2650,0.776604
2700,0.776667
2700,0.78963
2700,0.792222
2700,0.783704
2700,0.769259
2700,0.787407
2700,0.783333
2700,0.787407
2700,0.787778
2700,0.774444
2700,0.793333
2700,0.785185
2700,0.770741
2700,0.78037
2700,0.785926
2700,0.789259
2700,0.797407
2700,0.79
2700,0.785556
2700,0.792222
2700,0.786667
2700,0.773704
2700,0.772222
2700,0.79963
2700,0.772222
2700,0.791111
2700,0.788519
2700,0.785185
2700,0.777407
2700,0.778889
2700,0.777037
2700,0.795185
2700,0.801481
2700,0.795926
2700,0.790741
2700,0.785185
2700,0.793704
2700,0.771481
2700,0.771481
2700,0.79
2700,0.803333
2700,0.781111
2700,0.787778
2700,0.778148
2700,0.79
2700,0.781481
2700,0.781481
2700,0.778148
2700,0.785926
2700,0.793704
2750,0.790909
2750,0.777818
2750,0.777455
2750,0.782545
2750,0.782909
2750,0.781091
2750,0.791636
2750,0.789818
2750,0.789818
2750,0.78
2750,0.782182
2750,0.783273
2750,0.798545
2750,0.779636
2750,0.791273
2750,0.782909
2750,0.782545
2750,0.790182
2750,0.78
2750,0.774182
2750,0.784364
2750,0.786182
2750,0.785091
2750,0.784727
2750,0.790545
2750,0.785818
2750,0.786909
2750,0.781455
2750,0.787636
2750,0.775636
2750,0.789455
2750,0.781091
2750,0.780364
2750,0.786182
2750,0.783636
2750,0.786909
2750,0.781091
2750,0.782545
2750,0.791273
2750,0.783636
2750,0.800364
2750,0.782182
2750,0.797818
2750,0.772
2750,0.775636
2750,0.792
2750,0.784
2750,0.777818
2750,0.783636
2750,0.785091
2800,0.791071
2800,0.787143
2800,0.785357
2800,0.78
2800,0.775357
2800,0.769286
2800,0.793214
2800,0.793929
2800,0.785
2800,0.780714
2800,0.777857
2800,0.7875
2800,0.759643
2800,0.79
2800,0.796429
2800,0.767143
2800,0.787143
2800,0.788214
2800,0.800357
2800,0.786786
2800,0.792857
2800,0.792857
2800,0.782143
2800,0.782143
2800,0.7875
2800,0.778571
2800,0.784286
2800,0.774643
2800,0.786786
2800,0.776071
2800,0.781429
2800,0.77
2800,0.797143
2800,0.787857
2800,0.791429
2800,0.782857
2800,0.780714
2800,0.783214
2800,0.786786
2800,0.79
2800,0.788929
2800,0.792143
2800,0.777857
2800,0.782857
2800,0.782857
2800,0.783929
2800,0.773214
2800,0.788571
2800,0.785357
2800,0.793929
2850,0.795088
2850,0.790526
2850,0.78
2850,0.793333
2850,0.791579
2850,0.78807
2850,0.782456
2850,0.8
2850,0.798947
2850,0.78
2850,0.782105
2850,0.792632
2850,0.783158
2850,0.777193
2850,0.77614
2850,0.802456
2850,0.786667
2850,0.79614
2850,0.78386
2850,0.790526
2850,0.784211
2850,0.783158
2850,0.79614
2850,0.789825
2850,0.795439
2850,0.781754
2850,0.787368
2850,0.78
2850,0.776491
2850,0.777544
2850,0.778246
2850,0.780702
2850,0.783509
2850,0.782105
2850,0.774737
2850,0.799649
2850,0.78
2850,0.790175
2850,0.778246
2850,0.781053
2850,0.779649
2850,0.784561
2850,0.784211
2850,0.790526
2850,0.775439
2850,0.790877
2850,0.776491
2850,0.777193
2850,0.777193
2850,0.789474
2900,0.782069
2900,0.781724
2900,0.782069
2900,0.792069
2900,0.794138
2900,0.771724
2900,0.774483
2900,0.802069
2900,0.766552
2900,0.785172
2900,0.769655
2900,0.793793
2900,0.785517
2900,0.77931
2900,0.795172
2900,0.778966
2900,0.784138
2900,0.796897
2900,0.794483
2900,0.769655
2900,0.779655
2900,0.784138
2900,0.783448
2900,0.77069
2900,0.783448
2900,0.792414
2900,0.80069
2900,0.776897
2900,0.788966
2900,0.77931
2900,0.783103
2900,0.778276
2900,0.797931
2900,0.782414
2900,0.788966
2900,0.784138
2900,0.792759
2900,0.769655
2900,0.791379
2900,0.802414
2900,0.802414
2900,0.793793
2900,0.795517
2900,0.803793
2900,0.79069
2900,0.795172
2900,0.778966
2900,0.786552
2900,0.777931
2900,0.782069
2950,0.769831
2950,0.793898
2950,0.782373
2950,0.789492
2950,0.783051
2950,0.788136
2950,0.77661
2950,0.785763
2950,0.790508
2950,0.789153
2950,0.77661
2950,0.777966
2950,0.785763
2950,0.788136
2950,0.779661
2950,0.778644
2950,0.782034
2950,0.796271
2950,0.775932
2950,0.791525
2950,0.789831
2950,0.777627
2950,0.774237
2950,0.786102
2950,0.781017
2950,0.794915
2950,0.795254
2950,0.798983
2950,0.79322
2950,0.785763
2950,0.782712
2950,0.793559
2950,0.778983
2950,0.789831
2950,0.782373
2950,0.780678
2950,0.783729
2950,0.787797
2950,0.80339
2950,0.777966
2950,0.794237
2950,0.789153
2950,0.771525
2950,0.769153
2950,0.782712
2950,0.789831
2950,0.782712
2950,0.771186
2950,0.782373
2950,0.784746
3000,0.777667
3000,0.780333
3000,0.788333
3000,0.785333
3000,0.787
3000,0.793667
3000,0.777
3000,0.798
3000,0.793333
3000,0.787333
3000,0.796667
3000,0.787
3000,0.791
3000,0.770333
3000,0.794
3000,0.779333
3000,0.791667
3000,0.776
3000,0.784
3000,0.790667
3000,0.789667
3000,0.772
3000,0.788
3000,0.791
3000,0.782
3000,0.784333
3000,0.789
3000,0.782333
3000,0.785667
3000,0.782
3000,0.787333
3000,0.791333
3000,0.782667
3000,0.786333
3000,0.795333
3000,0.785333
3000,0.789
3000,0.795
3000,0.788667
3000,0.794333
3000,0.784667
3000,0.783667
3000,0.778333
3000,0.777333
3000,0.784333
3000,0.787
3000,0.779
3000,0.779
3000,0.773333
3000,0.780667
3050,0.792131
3050,0.773115
3050,0.790492
3050,0.786885
3050,0.772459
3050,0.784262
3050,0.780328
3050,0.784918
3050,0.784918
3050,0.794754
3050,0.774098
3050,0.796066
3050,0.782951
3050,0.790492
3050,0.793115
3050,0.780328
3050,0.789508
3050,0.782623
3050,0.779344
3050,0.786557
3050,0.788525
3050,0.797049
3050,0.78
3050,0.785574
3050,0.784262
3050,0.782295
3050,0.776393
3050,0.776066
3050,0.794754
3050,0.785246
3050,0.789836
3050,0.778689
3050,0.775738
3050,0.787213
3050,0.784918
3050,0.796066
3050,0.781967
3050,0.772459
3050,0.788852
3050,0.792787
3050,0.789836
3050,0.78
3050,0.779344
3050,0.791475
3050,0.793443
3050,0.79541
3050,0.781311
3050,0.768852
3050,0.772131
3050,0.788525
3100,0.785484
3100,0.800968
3100,0.777742
3100,0.779677
3100,0.792581
3100,0.771613
3100,0.78129
3100,0.793871
3100,0.775806
3100,0.778387
3100,0.793226
3100,0.785161
3100,0.795484
3100,0.780323
3100,0.786774
3100,0.784516
3100,0.790645
3100,0.790968
3100,0.784839
3100,0.790968
3100,0.780968
3100,0.780645
3100,0.803226
3100,0.775484
3100,0.779032
3100,0.787742
3100,0.781613
3100,0.783871
3100,0.783548
3100,0.776452
3100,0.791613
3100,0.78129
3100,0.794194
3100,0.777419
3100,0.769355
3100,0.777742
3100,0.781935
3100,0.783226
3100,0.785484
3100,0.775806
3100,0.792903
3100,0.79129
3100,0.780645
3100,0.790968
3100,0.79
3100,0.769355
3100,0.788387
3100,0.791935
3100,0.793871
3100,0.797742
3150,0.783175
3150,0.787302
3150,0.778413
3150,0.773016
3150,0.787302
3150,0.784762
3150,0.78127
3150,0.789841
3150,0.793016
3150,0.781905
3150,0.787619
3150,0.792063
3150,0.779048
3150,0.793016
3150,0.786032
3150,0.779365
3150,0.786667
3150,0.788254
3150,0.794603
3150,0.786667
3150,0.783492
3150,0.775873
3150,0.78
3150,0.800317
3150,0.799683
3150,0.780317
3150,0.771429
3150,0.792063
3150,0.799365
3150,0.791746
3150,0.785714
3150,0.78254
3150,0.788889
3150,0.767937
3150,0.779683
3150,0.784444
3150,0.78127
3150,0.785079
3150,0.771746
3150,0.795873
3150,0.782222
3150,0.790476
3150,0.794603
3150,0.783175
3150,0.798413
3150,0.784127
3150,0.792381
3150,0.786032
3150,0.79746
3150,0.787302
3200,0.787813
3200,0.783125
3200,0.791562
3200,0.78875
3200,0.766875
3200,0.7875
3200,0.787813
3200,0.785625
3200,0.783125
3200,0.794375
3200,0.778438
3200,0.783125
3200,0.779375
3200,0.789687
3200,0.781563
3200,0.774062
3200,0.781875
3200,0.790937
3200,0.79
3200,0.775625
3200,0.787813
3200,0.789687
3200,0.7825
3200,0.794375
3200,0.789375
3200,0.77625
3200,0.790625
3200,0.780625
3200,0.78875
3200,0.772188
3200,0.7825
3200,0.779687
3200,0.798125
3200,0.777813
3200,0.778125
3200,0.77875
3200,0.771875
3200,0.802813
3200,0.785312
3200,0.771563
3200,0.78125
3200,0.7875
3200,0.777188
3200,0.79
3200,0.797188
3200,0.7825
3200,0.779687
3200,0.776563
3200,0.788125
3200,0.774062
3250,0.792308
3250,0.791077
3250,0.773538
3250,0.775385
3250,0.781846
3250,0.787692
3250,0.783692
3250,0.790769
3250,0.779077
3250,0.792615
3250,0.772615
3250,0.779692
3250,0.787385
3250,0.783077
3250,0.789846
3250,0.787077
3250,0.782769
3250,0.777538
3250,0.788615
3250,0.788308
3250,0.783077
3250,0.785846
3250,0.781231
3250,0.773231
3250,0.792
3250,0.788308
3250,0.780615
3250,0.776
3250,0.782462
3250,0.779385
3250,0.788
3250,0.797846
3250,0.786769
3250,0.775077
3250,0.777538
3250,0.772308
3250,0.775385
3250,0.792923
3250,0.781846
3250,0.785846
3250,0.787077
3250,0.784923
3250,0.791692
3250,0.775692
3250,0.784615
3250,0.781538
3250,0.784923
3250,0.791692
3250,0.777538
3250,0.785231
3300,0.778182
3300,0.787879
3300,0.773939
3300,0.778485
3300,0.786667
3300,0.778182
3300,0.786061
3300,0.801818
3300,0.796061
3300,0.776667
3300,0.784848
3300,0.784848
3300,0.781818
3300,0.771212
3300,0.795152
3300,0.778182
3300,0.776061
3300,0.776667
3300,0.791212
3300,0.789697
3300,0.79
3300,0.774545
3300,0.794242
3300,0.795152
3300,0.782424
3300,0.78
3300,0.786667
3300,0.787273
3300,0.787576
3300,0.793333
3300,0.789697
3300,0.781212
3300,0.785152
3300,0.782424
3300,0.789697
3300,0.781212
3300,0.780303
3300,0.788788
3300,0.788485
3300,0.770909
3300,0.77
3300,0.784848
3300,0.774242
3300,0.777576
3300,0.776061
3300,0.772424
3300,0.802727
3300,0.778788
3300,0.783939
3300,0.794242
3350,0.789552
3350,0.789254
3350,0.775821
3350,0.784478
3350,0.793731
3350,0.789552
3350,0.789254
3350,0.800896
3350,0.790149
3350,0.782985
3350,0.781493
3350,0.791045
3350,0.78209
3350,0.796119
3350,0.777612
3350,0.788358
3350,0.769552
3350,0.798507
3350,0.787761
3350,0.777313
3350,0.77194
3350,0.772537
3350,0.779701
3350,0.781194
3350,0.788657
3350,0.779701
3350,0.774925
3350,0.783582
3350,0.780896
3350,0.76209
3350,0.779104
3350,0.796119
3350,0.78597
3350,0.790448
3350,0.780299
3350,0.790448
3350,0.783881
3350,0.788657
3350,0.781194
3350,0.790746
3350,0.778209
3350,0.790746
3350,0.788657
3350,0.786866
3350,0.77194
3350,0.783582
3350,0.77403
3350,0.788358
3350,0.775522
3350,0.794627
3400,0.786765
3400,0.786765
3400,0.780588
3400,0.788529
3400,0.784118
3400,0.783824
3400,0.800882
3400,0.797941
3400,0.784118
3400,0.796176
3400,0.781176
3400,0.780588
3400,0.786765
3400,0.795
3400,0.794412
3400,0.782941
3400,0.773235
3400,0.775
3400,0.767941
3400,0.780588
3400,0.787941
3400,0.790294
3400,0.769412
3400,0.785882
3400,0.78
3400,0.790882
3400,0.776471
3400,0.787647
3400,0.780882
3400,0.792941
3400,0.791765
3400,0.776765
3400,0.789412
3400,0.788529
3400,0.783824
3400,0.782647
3400,0.773824
3400,0.787647
3400,0.775
3400,0.778824
3400,0.777059
3400,0.778235
3400,0.786765
3400,0.785882
3400,0.781176
3400,0.781765
3400,0.787941
3400,0.774412
3400,0.788235
3400,0.785
3450,0.789275
3450,0.777681
3450,0.788696
3450,0.789565
3450,0.783768
3450,0.792464
3450,0.773913
3450,0.784348
3450,0.772464
3450,0.786377
3450,0.789275
3450,0.792464
3450,0.787826
3450,0.784058
3450,0.787246
3450,0.787536
3450,0.797681
3450,0.773043
3450,0.78
3450,0.766667
3450,0.786377
3450,0.778551
3450,0.787246
3450,0.778261
3450,0.787536
3450,0.80058
3450,0.778261
3450,0.782029
3450,0.782609
3450,0.788406
3450,0.78
3450,0.787246
3450,0.781739
3450,0.778551
3450,0.773913
3450,0.787246
3450,0.785217
3450,0.791594
3450,0.786667
3450,0.781739
3450,0.794203
3450,0.78
3450,0.786667
3450,0.786087
3450,0.777971
3450,0.776522
3450,0.788986
3450,0.78058
3450,0.77913
3450,0.776522
3500,0.786286
3500,0.795143
3500,0.791143
3500,0.786286
3500,0.794
3500,0.773429
3500,0.776857
3500,0.786571
3500,0.787429
3500,0.779429
3500,0.779143
3500,0.769429
3500,0.788
3500,0.779714
3500,0.794286
3500,0.785714
3500,0.780571
3500,0.784857
3500,0.784
3500,0.791429
3500,0.791429
3500,0.784571
3500,0.787714
3500,0.784286
3500,0.778286
3500,0.782286
3500,0.794286
3500,0.794571
3500,0.785714
3500,0.786571
3500,0.780857
3500,0.788571
3500,0.786
3500,0.791143
3500,0.781429
3500,0.776571
3500,0.791714
3500,0.783429
3500,0.776286
3500,0.791714
3500,0.773429
3500,0.784286
3500,0.786
3500,0.783429
3500,0.785429
3500,0.783714
3500,0.790286
3500,0.79
3500,0.789143
3500,0.777429
3550,0.78
3550,0.793803
3550,0.780845
3550,0.783099
3550,0.781972
3550,0.785634
3550,0.783662
3550,0.781972
3550,0.787887
3550,0.787042
3550,0.787324
3550,0.785915
3550,0.784789
3550,0.78
3550,0.789859
3550,0.786761
3550,0.797465
3550,0.78507
3550,0.790423
3550,0.801127
3550,0.786761
3550,0.78
3550,0.790141
3550,0.78338
3550,0.798873
3550,0.794085
3550,0.77831
3550,0.793521
3550,0.784507
3550,0.789014
3550,0.796056
3550,0.787887
3550,0.787606
3550,0.784507
3550,0.782817
3550,0.79493
3550,0.78
3550,0.79493
3550,0.790423
3550,0.790141
3550,0.780563
3550,0.778592
3550,0.779437
3550,0.77831
3550,0.776056
3550,0.787042
3550,0.774085
3550,0.77662
3550,0.785352
3550,0.790141
3600,0.786944
3600,0.786111
3600,0.790556
3600,0.771389
3600,0.785278
3600,0.7825
3600,0.785556
3600,0.785556
3600,0.784444
3600,0.784444
3600,0.796667
3600,0.781111
3600,0.786667
3600,0.785833
3600,0.780833
3600,0.796111
3600,0.781667
3600,0.792222
3600,0.788056
3600,0.790556
3600,0.778333
3600,0.786111
3600,0.788333
3600,0.79
3600,0.781111
3600,0.788333
3600,0.788333
3600,0.788333
3600,0.786944
3600,0.779167
3600,0.788611
3600,0.792778
3600,0.7825
3600,0.785278
3600,0.786944
3600,0.774167
3600,0.770556
3600,0.785833
3600,0.790278
3600,0.79
3600,0.780278
3600,0.784444
3600,0.786667
3600,0.794444
3600,0.798611
3600,0.779167
3600,0.786389
3600,0.778333
3600,0.799167
3600,0.772222
3650,0.803836
3650,0.781096
3650,0.788493
3650,0.788493
3650,0.773425
3650,0.788493
3650,0.786575
3650,0.789863
3650,0.786301
3650,0.779726
3650,0.783014
3650,0.793151
3650,0.777808
3650,0.787123
3650,0.772329
3650,0.796164
3650,0.792603
3650,0.783836
3650,0.790685
3650,0.787397
3650,0.772603
3650,0.770959
3650,0.779178
3650,0.795068
3650,0.791781
3650,0.779178
3650,0.782192
3650,0.787397
3650,0.782466
3650,0.78274
3650,0.786301
3650,0.78
3650,0.78274
3650,0.782192
3650,0.786301
3650,0.789863
3650,0.788493
3650,0.798356
3650,0.790137
3650,0.772055
3650,0.776164
3650,0.784932
3650,0.799726
3650,0.778904
3650,0.780548
3650,0.791781
3650,0.779452
3650,0.77726
3650,0.775068
3650,0.770411
3700,0.791351
3700,0.786216
3700,0.802432
3700,0.793243
3700,0.788919
3700,0.781892
3700,0.792973
3700,0.785405
3700,0.788649
3700,0.784595
3700,0.784054
3700,0.794865
3700,0.792703
3700,0.786757
3700,0.790541
3700,0.783514
3700,0.791081
3700,0.790811
3700,0.778108
3700,0.788108
3700,0.795676
3700,0.790811
3700,0.793514
3700,0.780811
3700,0.785135
3700,0.785676
3700,0.783784
3700,0.789459
3700,0.784054
3700,0.778378
3700,0.788919
3700,0.788919
3700,0.787027
3700,0.79
3700,0.778919
3700,0.785676
3700,0.792162
3700,0.792703
3700,0.785946
3700,0.776486
3700,0.788649
3700,0.78027
3700,0.76
3700,0.775405
3700,0.794865
3700,0.786757
3700,0.782162
3700,0.786757
